Canonical SMILES,Mol_Id,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),RDKit_clogSw
ClC(Cl)(Cl)Cl,ESOL_Tetrachloromethane,-2.31,-2.607,-2.7021743492000003
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,ESOL_Carbophenthion,-5.736,-5.828,-6.101707670664669
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,ESOL_piroxicam,-4.16,-3.473,-3.3188684241130875
CCCC(C)=O,ESOL_2-Pentanone,-0.19,-0.846,-1.338523937852
CCCOC(C)C,ESOL_Propylisopropylether,-1.34,-1.354,-1.762312206395
O=C(c1ccccc1)c1ccccc1,ESOL_Benzophenone,-3.12,-3.612,-3.437572829904715
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,ESOL_thiamylal,-3.46,-3.063,-2.533119704837
Cc1ccc(O)c(C)c1,"ESOL_""2,4-Dimethylphenol""",-1.19,-2.621,-2.320807959091133
CCCCI,ESOL_1-Iodobutane,-2.96,-2.841,-2.6287124585719996
CC12CCC3c4ccc(O)cc4CC=C3C1CCC2=O,ESOL_Equilin,-5.282,-3.555,-4.462818867692001
COC(=O)c1ccc(O)cc1,ESOL_Methylparaben,-1.827,-2.441,-1.8324778067657272
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ESOL_DNOC,-1.456,-2.818,-2.353140928805257
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,ESOL_Raffinose,-0.41,0.496,2.570642807610992
CCC1CCCCC1,ESOL_Ethylcyclohexane,-4.25,-3.245,-2.719662866276002
c1ccc2ncccc2c1,ESOL_Quinoline,-1.3,-2.663,-2.6540277442630003
CC(C)(C)c1ccc(O)cc1,ESOL_p-t-Butylphenol,-2.41,-3.192,-2.957133221308728
CC[N+](=O)[O-],ESOL_Nitroethane,-0.22,-0.462,-0.4682685335269999
O=C(Nc1cccc(Cl)c1)OCC#CCCl,ESOL_Barban,-4.37,-4.16,-3.9063070400060003
OC1COC(O)C(O)C1O,ESOL_L-arabinose,0.39,0.601,1.1358430369540007
CC(C)C(C)C(C)C,"ESOL_""2,3,4-Trimethylpentane""",-4.8,-3.276,-2.6861568076820013
CC12CCc3c4ccc(O)cc4ccc3C1CCC2=O,ESOL_Equilenin,-5.24,-3.927,-4.673781241755002
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,ESOL_Bromophos,-6.09,-5.604,-5.765624382557002
O=Cc1ccccc1,ESOL_Benzaldehyde,-1.19,-1.999,-1.8474265262239997
CCC(C)(C)CO,"ESOL_""2,2-Dimethyl-1-butanol""",-1.04,-1.365,-1.47627924164
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,ESOL_Aldrin,-6.307,-5.511,-6.147470839421001
OCC1OC(O)(CO)C(O)C1O,ESOL_Fructose,0.64,0.471,1.4377499247790002
Cc1cccc(O)c1,ESOL_3-Methylphenol,-0.68,-2.313,-2.0265011250344
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,ESOL_Ditalimfos,-3.35,-3.992,-3.7391837171097904
CCCCCCCCCCCC(=O)OC,ESOL_methyl laurate,-4.69,-4.025,-4.071793957898002
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,"ESOL_""3,4-Dichloronitrobenzene""",-3.2,-3.448,-3.3970356145217284
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,ESOL_Pentachlorophenol,-4.28,-4.835,-5.204528352651001
CCCCNC(=O)n1c2ccccc2nc1NC(=O)OC,ESOL_Benomyl,-4.883,-2.902,-3.6654378016078577
CC1(C)CON(Cc2ccccc2Cl)C1=O,ESOL_Clomazone,-2.338,-3.077,-3.4491049704170003
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,ESOL_Estrone,-3.955,-3.872,-4.535781345065002
CCOC(=O)CC(=O)OCC,ESOL_Malonic acid diethylester,-0.82,-1.413,-1.127923564946
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,ESOL_Maltose,0.358,1.071,1.9895788246269943
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,"ESOL_""P,P'-DDD""",-7.2,-6.008,-6.522345717230336
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,ESOL_Ethofumesate,-3.42,-3.184,-3.279510137084789
Nc1nc(=O)[nH]cc1F,ESOL_Flucytosine,-0.972,-0.132,-0.14025785431133297
Brc1cccc(Br)c1,"ESOL_""1,3-Dibromobenzene""",-3.54,-4.298,-4.012537358699001
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,ESOL_Mecarbam,-2.518,-3.738,-3.774347772407001
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,ESOL_Methoxychlor,-6.89,-5.538,-6.093198429867144
CCCl,ESOL_Chloroethane,-1.06,-1.165,-1.1270987926940002
NNC(=O)c1ccncc1,ESOL_Isonazid,0.009,-0.717,-0.641221933844
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,ESOL_Lenacil,-4.594,-3.355,-2.2388798681919413
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],"ESOL_""2,6-Dinitrotoluene""",-3,-2.553,-2.4752376885080927
CCCCCCCCC(=O)OC,ESOL_Methyl nonanoate,-3.38,-2.962,-2.9656316458670013
CNC(=O)Oc1ccccc1C1OCCO1,ESOL_Dioxacarb,-1.57,-1.614,-2.4226167894709993
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,ESOL_Dialifos,-6.34,-5.026,-5.275712524494047
Oc1ccc(Cl)c(Cl)c1Cl,"ESOL_""2,3,4-Trichlorophenol""",-2.67,-3.705,-3.803766866315
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,ESOL_Buturon,-3.9,-3.199,-3.534869752475001
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C2(Cl)Cl,ESOL_Endrin,-6.18,-4.533,-5.669964999395001
c1ccc2c(c1)oc1ccccc12,ESOL_Dibenzofurane,-4.6,-4.201,-3.9213167757370013
C=CCCC,ESOL_1-Pentene,-2.68,-2.01,-1.673612472092
ClCCCl,"ESOL_""1,2-Dichloroethane""",-1.06,-1.374,-1.5067863360470002
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,"ESOL_""2,3,3',4,4'6-PCB""",-7.66,-7.746,-8.53450817514658
CC12CC(O)C3C(CCC4=CC(=O)C=CC43C)C1CCC2(O)C(=O)CO,ESOL_Prednisolone,-3.18,-2.974,-3.328951523819001
CC(C)CCl,ESOL_1-Chloro-2-methylpropane,-2,-1.924,-1.773347312141
Cc1ccncc1C,"ESOL_""3,4-Dimethylpyridine""",0.36,-2.067,-2.0182275678458
Cc1c2ccccc2cc2ccccc21,ESOL_9-Methylanthracene,-5.89,-4.87,-4.591641619467069
OCC(O)CO,ESOL_Glycerol,1.12,0.688,0.8811334139200002
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,ESOL_Heptachlor,-6.317,-5.26,-6.183017182022001
CC(C)c1ccc(NC(=O)N(C)C)cc1,ESOL_Isoproturon,-3.536,-2.867,-3.396047623162001
CC(C)SC(C)C,ESOL_Diisopropylsulfide,-2.24,-2.162,-2.4176956268450005
c1nc2ccccc2o1,ESOL_Benzoxazole,-1.16,-2.214,-2.283923665423
CCCCC1(CC)C(=O)NC(=O)NC1=O,ESOL_Butethal,-1.661,-1.974,-1.835720345747
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,"ESOL_""2,2',4,4',6,6'-PCB""",-8.71,-7.179,-7.828836020180335
CCCCCCCCCC(=O)OC,ESOL_Methyl decanoate,-4.69,-3.316,-3.3343524165440015
CCCC(=O)CC,ESOL_3-Hexanone,-0.83,-1.266,-1.707244708529
CCCCC(CC)CO,ESOL_2-Ethyl-1-hexanol,-2.11,-2.089,-2.1979151929940004
CCCO,ESOL_1-Propanol,0.62,-0.334,-0.445504361516
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Propanoyloxymethylphenytoin,-4.907,-3.128,-3.9067619149460007
O=C1CCC(=O)N1,ESOL_Succinimide,0.3,0.282,-0.007960078426999972
Clc1ccc(Br)cc1,ESOL_p-Chlorobromobenzene,-3.63,-3.928,-3.630902970692001
Cc1occc1C(=O)Nc1ccccc1,ESOL_Fenfuram,-3.3,-2.885,-3.448970682170068
Oc1cccc(O)c1,"ESOL_""1,3-Benzenediol""",0.81,-1.59,-1.5922257622729998
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,ESOL_Talbutal,-2.016,-2.06,-1.933287005237
CN1c2ccc(Cl)cc2C(c2ccccc2)=NCC1=O,ESOL_Diazepam,-3.754,-4.05,-4.230895503593001
CCCCCCCCCCCCCCCO,ESOL_1-Pentadecanol,-6.35,-4.586,-4.870153609640004
CCCCC(O)CC,ESOL_3-Heptanol,-1.47,-1.678,-1.935004985792
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],ESOL_nitroglycerin,-2.22,-2.029,-0.4181435435900001
CCCC=C(C=O)CC,ESOL_2-Ethyl-2-hexanal,-2.46,-2.081,-2.280530750603
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],ESOL_Nitramine,-3.561,-4.479,-4.138154380107364
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ESOL_Ethalfluralin,-6.124,-5.063,-4.915914833514047
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,ESOL_Benzo(b)fluorene,-8.04,-5.189,-4.8382530998281785
Cc1cccc(C)c1O,"ESOL_""2,6-Dimethylphenol""",-1.29,-2.589,-2.3208079590911335
CCOC(=O)c1ccc(O)cc1,ESOL_Ethyl-p-hydroxybenzoate,-2.35,-2.761,-2.18506967517
c1cnc2c(c1)ccc1ncccc12,"ESOL_""1,7-phenantroline""",-2.68,-2.994,-3.406323014677
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,ESOL_Benzo(j)fluoranthene,-8,-6.007,-6.015685491475002
CCCC(O)CCC,ESOL_4-Heptanol,-1.4,-1.678,-1.935004985792
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,ESOL_Iodofenphos,-6.62,-6.148,-5.966242202924001
Sc1ccccc1,ESOL_Thiophenol,-2.12,-2.758,-2.282280851433714
CC(=O)Nc1ccccc1,ESOL_Acetanilide,-1.33,-1.857,-2.0831432232169997
Cn1c2nc[nH]c2c(=O)n(C)c1=O,ESOL_Theophylline,-1.39,-1.452,-0.10055614174653738
CN1c2ccc([N+](=O)[O-])cc2C(c2ccccc2)=NCC1=O,ESOL_Nimetazepam,-3.796,-3.557,-3.7137653772617285
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,ESOL_Riboflavin,-3.685,-1.865,-0.7789987482020609
Cc1ccccc1Br,ESOL_2-Bromotoluene,-2.23,-3.667,-3.2366569232474007
COc1ccccc1O,ESOL_Guaiacol,-1.96,-1.941,-1.8667024922663331
CCCCCC(C)=O,ESOL_2-Heptanone,-1.45,-1.554,-2.0759654792060003
CC(C)OC=O,ESOL_Isopropyl formate,-0.63,-0.684,-0.7521189733729999
CNC(=O)Oc1cccc2c1OC(C)(C)C2,ESOL_Carbofuran,-2.8,-3.05,-2.921170118258
Nc1ccc(-c2ccc(N)cc2)cc1,ESOL_p-benzidine,-2.7,-2.613,-3.170324685012714
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"ESOL_""2,4-Dinitrotoluene""",-2.82,-2.604,-2.4752376885080927
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,ESOL_Betamethasone-17-valerate,-4.71,-5.062,-5.579219322953004
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,"ESOL_""2,2',3,4,5,5'-PCB""",-7.68,-7.343,-7.828836020180335
CCCCCl,ESOL_1-Chlorobutane,-2.03,-1.94,-1.864540334048
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,ESOL_Chlorbromuron,-3.924,-3.938,-4.152585636619001
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,ESOL_Coronene,-9.332,-6.885,-7.290157174951002
CC(C)[N+](=O)[O-],ESOL_2-Nitropropane,-0.62,-0.743,-0.8516068457719999
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,ESOL_Ethinyl estradiol,-4.3,-4.317,-4.550130100305366
CCCCOCCCC,ESOL_Dibutyl ether,-1.85,-2.135,-2.4851362061810005
CC(C)COC=O,ESOL_Isobutyl formate,-1.01,-1.095,-1.0150291805749998
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,ESOL_biquinoline,-5.4,-4.903,-5.142969963667001
CCC(C)CO,ESOL_2-Methylbutanol,-0.47,-1.027,-1.091752880963
O=C1CSC(=S)N1,ESOL_rhodanine,-1.77,-0.396,-0.766795968878
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,ESOL_Bendroflumethiazide,-3.59,-3.741,-3.9177454029472223
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,"ESOL_""2,2',3,3',5,6-PCB""",-8.6,-7.185,-7.828836020180335
Fc1ccccc1Br,ESOL_o-Fluorobromobenzene,-2.7,-3.467,-3.1377336650810004
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,ESOL_Bensulide,-4.2,-4.99,-5.190510541482046
CCCCCCCCCC(C)O,ESOL_2-Undecanol,-2.94,-3.096,-3.409888068500002
O=C1CCCCC1,ESOL_Cyclohexanone,-0.6,-0.996,-1.558364723309
CCC1(CC)C(=O)NC(=O)NC1=O,ESOL_Barbital,-2.4,-1.265,-1.0982788043929992
CCNc1nc(NC(C)C)nc(SC)n1,ESOL_Ametryn,-3.04,-3.43,-2.737067936929
Cc1cc(=O)[nH]c(=S)[nH]1,ESOL_methylthiouracil,-2.436,-0.547,-0.7989015823700333
CCCC(C)C,ESOL_2-Methylpentane,-3.74,-2.6,-2.1311013101420007
Clc1cccc(I)c1,ESOL_m-Chloroiodobenzene,-3.55,-4.384,-3.8315207910590003
CCCCCO,ESOL_1-Pentanol,-0.6,-1.042,-1.18294590287
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,ESOL_oxyphenbutazone,-3.73,-3.739,-4.652399561985002
CO,ESOL_Methanol,1.57,0.441,0.307742769838
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,ESOL_Fluridone,-4.445,-4.249,-5.730363361604002
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,ESOL_testosterone acetate,-5.184,-4.449,-5.273876311667004
O=[N+]([O-])c1cccc(Cl)c1,ESOL_m-Chloronitrobenzene,-2.77,-2.901,-2.698267761581001
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,"ESOL_""5,5-Diisopropylbarbital""",-2.766,-1.942,-1.6533343019329996
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,ESOL_Cycloheptyl-5-spirobarbituric acid,-3.168,-1.844,-1.7026459505269997
Cc1ccccc1,ESOL_Toluene,-2.21,-2.713,-2.174918126358114
Nc1ccc(Cl)cc1,ESOL_p-Chloroaniline,-1.66,-2.392,-2.322464095961
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,ESOL_Perylene,-8.804,-6.007,-6.087562421611002
Cc1cnc2cncnc2n1,ESOL_7-methylpteridine,-0.854,-1.24,-1.6179996680909452
CC(C)=CCCC(C)=CC=O,ESOL_citral,-2.06,-2.579,-2.869622382677001
c1ccc2c(c1)cnc1ccccc12,ESOL_phenanthridine,-2.78,-3.713,-3.8488719346270006
CC(C)Cl,ESOL_2-Chloropropane,-1.41,-1.585,-1.5104371049390002
Clc1cccc(-c2cc(Cl)c(Cl)cc2Cl)c1Cl,"ESOL_""2,2',3,4,5-PCB""",-7.21,-6.709,-7.124628615884884
CCCCCC(C)O,ESOL_2-Heptanol,-1.55,-1.678,-1.9350049857920002
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,ESOL_phenobarbital,-2.322,-2.272,-1.9505933551779409
C=CCl,ESOL_Chloroethylene,-1.75,-1.188,-1.205241225266
CCCC(=O)OCC,ESOL_Methyl pentanoate,-1.36,-1.545,-1.490748563159
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,ESOL_testosterone propionate,-5.37,-4.87,-5.642597082344004
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,ESOL_triforine,-4.19,-3.715,-4.359330737837
c1cnc2ncncc2n1,ESOL_Pteridine,0.02,-0.906,-1.3263809844129997
CCc1ccc(CC)cc1,"ESOL_""1,4-Diethylbenzene """,-3.75,-3.633,-2.9428462109450004
CCCCCCCC(C)O,ESOL_2-Nonanol,-2.74,-2.387,-2.6724465271460014
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,"ESOL_""2,2',3,5,5',6-PCB""",-7.42,-7.261,-7.828836020180335
CNC(=O)Oc1cccc(N=CN(C)C)c1,ESOL_Formetanate,-2.34,-1.846,-2.524186844591
CCN(CC)c1ccccc1,"ESOL_""N,N-Diethylaniline""",-3.03,-3.16,-2.802364200745728
CCCCCCCCCO,ESOL_1-Nonanol,-3.01,-2.46,-2.6578289855780013
CCCCCCl,ESOL_1-Chloropentane,-2.73,-2.294,-2.233261104725001
CCc1cccc2ccccc21,ESOL_1-Ethylnaphthalene,-4.17,-4.1,-3.628961394427668
Oc1ccncc1,ESOL_4-hydroxypyridine,1.02,-1.655,-1.298093843646714
C=CCCCCCCCC,ESOL_1-Decene,-5.51,-3.781,-3.5172163254770026
Nc1ccccc1O,ESOL_o-Aminophenol,-0.72,-1.465,-1.493942685755
C#CC(C)OC(=O)Nc1cccc(Cl)c1,ESOL_Chlorbufam,-2.617,-3.629,-3.5184967544710006
OCCOc1ccccc1,ESOL_2-Phenoxyethanol,-0.7,-1.761,-1.6515387556459997
O=[N+]([O-])c1ccccc1,ESOL_Nitrobenzene,-1.8,-2.288,-2.003800949246333
CSC,ESOL_Dimethyl sulfide,-0.45,-0.758,-0.913577461001
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,"ESOL_""2,2',3,4,6-PCB""",-7.43,-6.627,-7.124628615884884
c1cc2ccccc2[nH]1,ESOL_Indole,-1.52,-2.654,-2.1652961385369998
Cc1ccccc1O,ESOL_2-Methylphenol,-0.62,-2.281,-2.0265011250344003
c1ccc2c(c1)[nH]c1ccccc12,ESOL_Carbazole,-5.27,-3.836,-3.3601403289010006
Cc1cccc(C)c1,ESOL_m-Xylene,-2.82,-3.035,-2.4607764877958003
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,"ESOL_""5,5-Diallylbarbital""",-2.077,-1.471,-1.4757981671869995
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,ESOL_Mefenacet,-4.873,-4.504,-4.437193644975429
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,ESOL_bromopropylate,-4.93,-5.833,-6.042636936796729
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,ESOL_Benzo[ghi]perylene,-9.018,-6.446,-6.688859798281002
Brc1ccc2ccccc2c1,ESOL_2-Bromonapthalene,-4.4,-4.434,-4.164075783342546
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,ESOL_bupirimate,-4.16,-3.493,-3.176637916192972
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ESOL_Cypermethrin,-8.017,-6.775,-7.210511484564462
CCCCC=O,ESOL_Valeraldehyde,-0.85,-1.103,-1.322718347852
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,ESOL_diisooctyl phthalate,-6.637,-7.117,-7.007504083448436
O=C1CNC(=O)N1,ESOL_hydantoin,-0.4,0.603,0.428797105417
Cc1cccc2ccccc12,ESOL_1-Methylnaphthalene,-3.7,-3.802,-3.3881953478909472
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,ESOL_Rotenone,-4.42,-5.246,-5.2829828593942105
CCOP(=S)(OCC)SCCSCC,ESOL_Disulfoton,-4.23,-3.975,-4.279362336371003
Cc1ccc(O)cc1,ESOL_p-Cresol,-0.73,-2.313,-2.0265011250344
CCCOC(=O)c1ccc(N)cc1,ESOL_Risocaine,-2.452,-2.709,-2.4418598366366924
C=CC#N,ESOL_Acrylonitrile,0.15,-0.354,-0.6419168852816
CC12CC(O)C3C(CCC4=CC(=O)CCC43C)C1CCC2C(=O)CO,ESOL_Corticosterone,-3.24,-3.454,-4.057924118126003
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,ESOL_DDE,-6.9,-6.553,-6.716758085333337
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,ESOL_Fenarimol,-4.38,-4.108,-5.269411466028092
Cc1ccc2ccc(C)nc2c1,"ESOL_""2,7-dimethylquinoline""",-1.94,-3.342,-3.242641412376467
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,"ESOL_""O,P'-DDD""",-6.51,-6.008,-6.522345717230336
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,ESOL_captafol,-5.4,-4.365,-4.693965051710002
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC43C)C1CC(O)C2(O)C(=O)CO,ESOL_Triamcinolone,-3.68,-2.734,-2.862995714252001
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,"ESOL_""2,2',4,5'-PCB""",-6.57,-6.23,-6.422160603011001
O=c1[nH]cc(F)c(=O)[nH]1,ESOL_5-fluorouracil,-1.077,-0.792,0.4254296366046668
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,ESOL_Dialifor,-6.34,-5.026,-5.275712524494047
CCC(C)Cl,ESOL_2-Chlorobutane,-1.96,-1.94,-1.879157875616
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,ESOL_Methyldymron,-3.35,-3.863,-4.512693139046002
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,ESOL_butallylonal,-2.647,-2.766,-3.003416971139
C=C,ESOL_Ethylene,-0.4,-0.815,-0.551644570061
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ESOL_kebuzone,-3.27,-2.645,-4.2477488130030014
CCCI,ESOL_1-Iodopropane,-2.29,-2.486,-2.2599916878950004
COCOC,ESOL_Dimethoxymethane,0.48,0.092,-0.42503620742599996
Brc1ccc(Br)c(Br)c1,"ESOL_""1,2,4-tribromobenzene""",-4.5,-5.144,-5.082724628207335
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],ESOL_oryzalin,-5.16,-3.784,-3.3941889336660447
ClC=CCl,"ESOL_""cis 1,2-Dichloroethylene""",-1.3,-1.561,-1.8588378804710002
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,"ESOL_""2,2',3,4,4',5',6-PCB""",-7.92,-7.898,-8.53450817514658
C=C(C)CCC,ESOL_2-Methyl-1-Pentene,-3.03,-2.348,-2.0581388327690004
C[N+](=O)[O-],ESOL_Nitromethane,0.26,-0.042,-0.09954776284999994
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,ESOL_Lorazepam,-3.604,-3.75,-4.428064489125144
COc1ccc(Cl)cc1,ESOL_4-Chloroanisole,-2.78,-3.057,-2.695223902472334
CC1CCCCC1C,"ESOL_""cis-1,2-Dimethylcyclohexane""",-4.3,-3.305,-2.6284698443690004
CCOP(=S)(OCC)SCSCC,ESOL_Phorate,-4.11,-3.747,-4.168745087546002
Cc1cc(C(=O)NNCc2ccccc2)no1,ESOL_Isocarboxazid,-2.461,-2.251,-2.5334427895214593
Cc1ncc([N+](=O)[O-])n1CCO,ESOL_Metronidazole,-1.22,-0.859,-1.092551904845733
CC12CC(O)C3(F)C(CCC4=CC(=O)CCC43C)C1CCC2(O)C(=O)CO,ESOL_Fludrocortisone,-3.43,-3.172,-3.6989669204660003
CC(C)(C)CCO,"ESOL_""3,3-Dimethyl-1-butanol""",-0.5,-1.365,-1.47627924164
CN(C)C(=O)SCCCCOc1ccccc1,ESOL_Fenothiocarb,-3.927,-3.297,-3.8995270267779434
Clc1ccc(I)cc1,ESOL_p-Chloroiodobenzene,-4.03,-4.384,-3.831520791059001
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2C(=O)N1,ESOL_Quinethazone,-3.29,-2.184,-2.465012379909667
CCCCCCCCl,ESOL_1-Chloroheptane,-4,-3.003,-2.9707026460790016
CCCCc1c(C)nc(N(C)C)nc1O,ESOL_dimethirimol,-2.24,-3.57,-2.6706555258063998
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,ESOL_Chloroxuron,-4.89,-4.477,-5.004270945233002
CCNc1ccccc1,ESOL_N-Ethylaniline,-1.7,-2.389,-2.363745048218333
c1ccc2c(c1)ccc1c3ccccc3ccc21,ESOL_Chrysene,-8.057,-5.568,-5.486265044941002
C=C(C)C1CC=C(C)C(=O)C1,ESOL_Carvone,-2.06,-2.042,-2.6137437855500005
c1ccc(Cc2ccccc2)cc1,ESOL_Diphenylmethane,-4.08,-4.09,-3.6335632632303865
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,"ESOL_""2,3',4',5-PCB""",-7.25,-6.312,-6.422160603011001
c1ccc(NNc2ccccc2)cc1,ESOL_hydrazobenzene,-2.92,-3.492,-3.589874897064715
