Canonical SMILES,Mol_Id,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),RDKit_clogSw
CCC1(c2ccccc2)CCC(=O)NC1=O,ESOL_Glutethimide,-2.337,-2.591,-2.652123902087
Clc1ccc(Cl)cc1,"ESOL_""1,4-Dichlorobenzene""",-3.27,-3.558,-3.249268582685001
Cc1ccc(NC(=O)N(C)C)cc1Cl,ESOL_Chlortoluron,-3.483,-3.048,-3.345235991828258
CCCCCCC(C)O,ESOL_2-Octanol,-2.09,-2.033,-2.303725756469001
C#CCC,ESOL_1-Butyne,-1.24,-1.092,-0.896592249359
CCC#CCC,ESOL_3-Hexyne,-1.99,-1.933,-1.665644970713
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,ESOL_Nitrazepam,-3.796,-3.473,-3.6100731049351427
CCCCCCc1ccccc1,ESOL_Hexylbenzene,-5.21,-4.22,-3.790721670105002
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,ESOL_Cyfluthrin,-7.337,-6.84,-7.4302208350648105
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,ESOL_Amigdalin,-0.77,-0.974,-0.5079853324766014
CCCCOC(=O)c1ccc(N)cc1,ESOL_Butamben,-3.082,-3.039,-2.7988827221488566
C,ESOL_Methane,-0.9,-0.636,-0.347079298664
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ESOL_Dinoseb,-3.38,-3.715,-3.474097708836943
Clc1cccc2ccccc12,ESOL_1-Chloronapthalene,-3.93,-4.063,-3.7824413953355465
CCC(O)(CC)CC,ESOL_3-Ethyl-3-pentanol,-0.85,-1.663,-1.9508105757919998
CCCCCCCl,ESOL_1-Chlorohexane,-3.12,-2.648,-2.601981875402001
CCCCCCCCC,ESOL_Nonane,-5.88,-3.678,-3.3284566440800014
Brc1cccc2ccccc12,ESOL_1-Bromonapthalene,-4.35,-4.434,-4.164075783342546
CCc1ccccc1CC,"ESOL_""1,2-Diethylbenzene""",-3.28,-3.601,-2.9428462109450004
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,ESOL_Anilofos,-4.432,-5.106,-5.445615583808574
CC12CC(O)C3C(CCC4=CC(=O)CCC43C)C1CCC2(O)C(=O)CO,ESOL_Hydrocortisone,-3.09,-3.159,-3.508912613099001
c1ccc2nc3ccccc3cc2c1,ESOL_Acridine,-3.67,-3.846,-3.8488719346270015
Cc1ccccc1C(C)C,ESOL_2-Isopropyltoluene,-3.76,-3.585,-3.186623444440402
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,ESOL_Chlordane,-6.86,-6.039,-6.757283356223001
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,ESOL_5-Allyl-5-isopropylbarbital,-1.708,-1.706,-1.5645662345599993
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,ESOL_Piperine,-3.46,-3.659,-3.9597161955895723
CC(=O)c1ccccc1,ESOL_Acetophenone,-1.28,-2.078,-2.202383232734333
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,ESOL_Coumatetralyl,-2.84,-5.194,-4.931051562866639
CC(C)CC(C)(C)O,"ESOL_""2,4-Dimethyl-2-pentanol """,-0.92,-1.647,-1.8596175538849997
CC(C)CO,ESOL_2-Methylpropan-1-ol,0.1,-0.672,-0.7230321102859999
O=C1NC(=O)c2ccccc21,ESOL_phthalimide,-2.61,-1.882,-1.3782616056437271
CCCCCCCCCC(=O)OCC,ESOL_Ethyl decanoate,-4.1,-3.671,-3.703073187221002
CC1=CCCCC1,ESOL_1-Methylcyclohexene,-3.27,-2.574,-2.2779796182260004
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,ESOL_Mebendazole,-3.88,-4.118,-3.7754000371389096
COC(C)=O,ESOL_Methyl acetate,0.46,-0.416,-0.38458625112799993
Cc1cccc(C)n1,"ESOL_""2,6-Dimethylpyridine""",0.45,-2.098,-2.0182275678458
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,ESOL_Benzo(k)fluoranthene,-8.49,-6.007,-6.015685491475002
OCC1OC(n2cnc3c2ncnc3O)C(O)C1O,ESOL_Inosine,-1.23,-0.834,-0.33818958140868405
Oc1ccc(Cl)cc1,ESOL_4-Chlorophenol,-0.7,-2.761,-2.420747172479
CCC1(C(C)C)C(=O)NC(=O)NC1=O,ESOL_probarbital,-2.21,-1.603,-1.3758065531629997
CC(C)CCC(C)(C)C,"ESOL_""2,2,5-Trimethylhexane""",-5.05,-3.631,-3.161876190266002
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,"ESOL_""5,6-Dimethylchrysene""",-7.01,-6.265,-6.098534436387803
CC(=O)Nc1ccc(O)cc1,ESOL_p-Hydroxyacetanilide,-1.03,-1.495,-1.953389665951727
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,ESOL_chloropropylate,-4.53,-5.093,-5.27936816078273
Clc1cccc(Br)c1,ESOL_m-Chlorobromobenzene,-3.21,-3.928,-3.630902970692001
CC(O)c1ccccc1,ESOL_1-Phenylethanol,-0.92,-1.919,-2.105157772223333
Cc1ccccc1N,ESOL_o-Toluidine,-2.21,-1.922,-1.9282180485164002
CC12CCC(CC1)C(C)(C)O2,ESOL_eucalyptol,-1.64,-2.579,-2.847054248324001
Oc1ccc(O)cc1,"ESOL_""1,4-Benzenediol""",-0.17,-1.59,-1.5922257622729998
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,ESOL_Phoxim,-4.862,-4.557,-4.18228521934539
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,ESOL_Ancymidol,-2.596,-2.181,-3.2429504640455784
CCC=O,ESOL_Propionaldehyde,0.58,-0.394,-0.5852768064979998
Oc1c2ccccc2cc2ccccc21,ESOL_9-anthrol,-4.73,-4.148,-4.157366256705667
CC(C)c1ccccc1,ESOL_Isopropylbenzene,-3.27,-3.265,-2.886402679550334
O=[N+]([O-])c1ccccc1Cl,ESOL_o-Chloronitrobenzene,-2.55,-2.775,-2.698267761581
NC(=O)c1cnccn1,ESOL_Pyrazinamide,-0.667,-0.674,-0.5044366272353331
COC(=O)c1ccccc1C(=O)OC,ESOL_Dimethyl phthalate,-1.66,-2.347,-2.103835591355857
ClC(Br)Br,ESOL_Chlorodibromethane,-1.9,-2.54,-2.8816443153890003
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ESOL_Flumetralin,-6.78,-6.584,-6.62560335462586
CCOC(=O)CC,ESOL_Ethyl propionate,-0.66,-1.191,-1.122027792482
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,ESOL_metalaxyl,-1.601,-2.87,-3.0207094207388
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,ESOL_Parathion,-4.66,-3.949,-4.172626193880668
COc1ccccc1,ESOL_Anisole,-1.85,-2.368,-2.006671020971
C=CCCCCCC,ESOL_1-Octene,-4.44,-3.073,-2.7797747841230014
CCC1(C(C)C)C(=O)NC(=O)NC1=O,ESOL_5-Ethyl-5-isopropylbarbituric acid,-2.148,-1.603,-1.3758065531629993
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,ESOL_Estradiol,-5.03,-4.138,-4.394820851651002
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,ESOL_fensulfothion,-2.3,-3.283,-4.161423126564668
C=CCCCO,ESOL_4-Pentene-1-ol,-0.15,-0.791,-1.00298481359
Clc1cc(Cl)cc(Cl)c1,"ESOL_""1,3,5-Trichlorobenzene""",-4.48,-4.159,-3.9378214641863343
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ESOL_Deltamethrin,-8.402,-7.44,-8.043578105958462
CNC(=O)Oc1ccccc1OC(C)C,ESOL_Propoxur,-2.05,-2.409,-2.8719233218570004
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,ESOL_Phenmedipham,-4.805,-4.229,-4.690100376079129
CC(=O)OCC(C)C,ESOL_Isobutyl acetate,-1.21,-1.463,-1.3995555412519998
NC(=O)CCl,ESOL_chloroacetamide,-0.02,-0.106,-0.16792117425199984
CCCCOC(=O)c1ccccc1C(=O)OCCCC,ESOL_dibutylphthalate,-4.4,-4.378,-4.2705384632750025
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,ESOL_Vinclozolin,-4.925,-4.377,-4.328345719884669
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,ESOL_Nitrofen,-5.46,-5.361,-5.362128459353336
CCCCS,ESOL_Butanethiol,-2.18,-1.676,-1.619015947718
CC(C)Cc1ccccc1,ESOL_Isobutylbenzene,-4.12,-3.57,-2.997570691844001
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2(O)C(=O)CO,ESOL_Cortisone,-3.11,-2.893,-3.649873106513001
CC(=O)C(C)C,ESOL_3-Methyl-2-butanone,-0.12,-0.912,-1.247330915945
Clc1ccc(-c2ccc(Cl)cc2)cc1,"ESOL_""4,4'-PCB""",-6.56,-5.299,-5.023933658460716
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,ESOL_TEFLUBENZURON,-7.28,-5.462,-5.792199488526002
CCN1c2ccccc2C(=O)N(C)c2ccccc21,ESOL_RTI 19,-4.749,-4.007,-4.23128439759058
Cc1ncc([N+](=O)[O-])n1CCO,ESOL_Metranidazole,-1.26,-0.859,-1.092551904845733
CCCCOC=O,ESOL_Butyl acetate,-1.37,-1.111,-1.106222202482
O=c1[nH]cnc2[nH]ncc21,ESOL_allopurinol,-2.266,-0.84,-0.027796351714999834
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,ESOL_Progesterone,-4.42,-4.17,-5.384561893562004
CCCCOC,ESOL_Methyl butyl ether,-0.99,-1.072,-1.3789738941499998
O=[N+]([O-])c1ccc(O)cc1,ESOL_p-Nitrophenol,-0.74,-2.318,-1.8697463513749997
Oc1cccc2ncccc12,ESOL_5-hydroxyquinoline,-2.54,-2.725,-2.5113710651795453
CC(C)(C)CO,"ESOL_""2,2-Dimethylpropanol""",-0.4,-1.011,-1.107558470963
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,ESOL_Methazole,-2.82,-3.601,-2.826262592562
CN1c2ccccc2Oc2ncccc2C1=O,ESOL_RTI 10,-3.672,-2.771,-3.3762874964758827
CSc1nc(NC(C)C)nc(NC(C)C)n1,ESOL_Prometryn,-4.1,-3.693,-3.111535352924
CCCCCC(=O)OCC,ESOL_Ethyl hexanoate,-2.35,-2.254,-2.2281901045129997
CCOC(=O)c1ccc(N)cc1,ESOL_Ethyl-p-aminobenzoate,-2.1,-2.383,-2.0867865986519996
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,ESOL_methyltestosterone acetate,-5.284,-4.863,-5.658402672344004
CC1(C)C2CCC1(C)C(O)C2,ESOL_borneol,-2.32,-2.423,-2.438217081662
CC(C)C1CCC(C)CC1=O,ESOL_Menthone,-2.35,-2.516,-2.7596687402960014
CC(C)CNC(=O)N1CCNC1=O,ESOL_isocarbamid,-2.15,-1.508,-1.2358157029610002
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,"ESOL_""2,4,6-PCB""",-6.14,-5.604,-5.721779859843002
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,ESOL_RTI 24,-5.36,-4.423,-4.39394922539758
CCC(C)(C)C,"ESOL_""2,2-Dimethylbutane""",-3.55,-2.584,-2.146906900142001
CC1CCCC1,ESOL_Methylcyclopentane,-3.3,-2.452,-1.9664157349220002
Cc1cccc([N+](=O)[O-])c1,ESOL_m-Nitrotoluene,-2.44,-2.64,-2.3040217141364003
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,ESOL_Stirofos,-4.522,-4.32,-6.43359779668779
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],ESOL_Minoxidil,-1.989,-1.809,-1.2108217402359993
CCc1cccc(CC)c1N(COC)C(=O)CCl,ESOL_alachlor,-3.26,-3.319,-3.8163893635506674
C=C(C)C1CC=C(C)CC1,ESOL_d-Limonene,-4.26,-3.429,-3.128793409070002
CC(C)I,ESOL_2-Iodopropane,-2.09,-2.486,-2.274609229463
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,ESOL_Metolazone,-3.78,-3.777,-4.4015869222794
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ESOL_Fluvalinate,-8.003,-8.057,-8.683476664572032
CCC(C)(C)O,ESOL_2-Methylbutan-2-ol,0.15,-0.954,-1.213369034438
COP(=S)(OC)Oc1ccc(SC)c(C)c1,ESOL_Fenthion,-4.57,-4.265,-4.385461914382401
CCCCCCCCBr,ESOL_1-Bromooctane,-5.06,-3.721,-3.7559567274530017
Cc1cncc(C)c1,"ESOL_""3,5-Dimethylpyridine""",0.38,-2.098,-2.0182275678458
CSc1ccccc1,ESOL_thioanisole,-2.39,-2.87,-2.644986549962001
Clc1ccc(-c2ccccc2Cl)cc1,"ESOL_""2,4-PCB""",-5.25,-5.142,-5.023933658460716
Clc1cc(Cl)c(Cl)cc1Cl,"ESOL_""1,2,4,5-Tetrachlorobenzene""",-5.56,-4.621,-4.632288276521001
Cc1ccc(C)c2ccccc12,"ESOL_""1,4-Dimethylnaphthalene """,-4.14,-4.147,-3.685190332326468
CCCCCCC,ESOL_Heptane,-4.53,-2.97,-2.5910151027260016
C=COCC,ESOL_Ethyl vinyl ether,-0.85,-0.857,-1.0883955560450003
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,ESOL_RTI 23,-5.153,-4.228,-4.172007177800544
CCC(CC)CO,ESOL_2-Ethyl-1-butanol,-1.17,-1.381,-1.4604736516399999
C#CCCCCCCC,ESOL_1-Nonyne,-4.24,-2.864,-2.7401961027440014
ClCc1ccccc1,ESOL_Benzylchloride,-2.39,-2.887,-2.6736178444250003
CCCCCCBr,ESOL_1-Bromohexane,-3.81,-3.012,-3.018515186099001
Cc1cccnc1C,"ESOL_""2,3-Dimethylpyridine""",0.38,-2.067,-2.0182275678458
O=C1C=C2CC3(O)COc4c(O)c(O)ccc4C3=C2C=C1O,ESOL_hematein,-2.7,-1.795,-2.881011814695363
Clc1ccccc1I,ESOL_o-Chloroiodobenzene,-3.54,-4.384,-3.8315207910590003
Nc1nc[nH]n1,ESOL_Amitrole,0.522,-0.674,0.18246715111633371
C=CC(C)(O)CCC=C(C)C,ESOL_linalool,-1.99,-2.399,-2.728661889263001
CCCCCCCCCCCCCCCCCCCCCCCCCC,ESOL_hexacosane,-8.334,-9.702,-9.596709745588996
CCC(Br)(CC)C(=O)NC(N)=O,ESOL_Carbromal,-2.68,-2.198,-2.1334989550669996
CCC(C=O)CC,ESOL_2-Ethylbutanal,-1.52,-1.523,-1.6002460966219998
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,ESOL_Lactose,-0.244,1.071,1.9895788246269943
O=C1NC(=O)C(=O)N1,ESOL_parabanic acid,-0.4,1.091,0.6857432070850004
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,ESOL_Prasterone,-4.12,-3.564,-4.597352880701003
NNc1ccccc1,ESOL_Phenylhydrazine,0.07,-1.866,-1.469848687961
CCCCOCCO,ESOL_2-Butoxyethanol,-0.42,-0.775,-1.0770670063249999
c1ccc(-c2ccccc2)cc1,ESOL_Biphenyl,-4.345,-4.079,-3.6383794228390016
CNC(=O)Oc1ccccc1C(C)C,ESOL_Isoprocarb,-2.863,-2.734,-3.0393037188238576
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,ESOL_Triamterene,-2.404,-3.051,-2.3809553670771058
CC12CCC(CC1)C(C)(C)O2,"ESOL_""1,8-Cineole""",-1.74,-2.579,-2.847054248324001
CC(C)C,ESOL_2-Methylpropane,-2.55,-1.891,-1.393659768788
CCOC(=O)c1ccccc1C(=O)OCC,ESOL_Diethyl phthalate,-2.35,-3.016,-2.8222680693169995
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,ESOL_Difenoxuron,-4.16,-3.928,-4.469657752044144
COP(=S)(OC)SCC(=O)N(C)C=O,ESOL_Formothion,-1.995,-2.087,-2.0279802463759995
CC(C)CBr,ESOL_1-Bromo-2-methylpropane,-2.43,-2.288,-2.1898806228380003
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,"ESOL_""2,2,4,6,6'-PCB""",-7.32,-6.545,-7.124628615884884
CCC(C)(O)CC,ESOL_3-Methyl-3-pentanol,-0.36,-1.308,-1.5820898051149999
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,ESOL_Propazine,-4.43,-3.329,-3.006565746229
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,ESOL_Cyclooctyl-5-spirobarbituric acid,-2.982,-2.284,-2.0871723112039997
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,ESOL_Thiamphenicol,-2.154,-1.936,-2.4663847247065718
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,ESOL_Pentachlorobenzene,-5.65,-5.168,-5.331056129461728
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,ESOL_Diosgenin,-7.32,-5.681,-6.660870355643006
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,ESOL_Monotropitoside,-0.742,-1.493,-0.6013029715726143
N#CC(Cl)(Cl)Cl,ESOL_Trichloroacetonitrile,-2.168,-2.019,-2.1388500092156
C#CC,ESOL_Propyne,-0.41,-0.672,-0.512065888682
CCC(C)C,ESOL_2-Methylbutane,-3.18,-2.245,-1.762380539465
CCc1ccccc1C,ESOL_2-Ethyltoluene,-3.21,-3.296,-2.698854383953734
CCI,ESOL_Iodoethane,-1.6,-2.066,-1.8912709172180002
Cc1c[nH]c2ccccc12,ESOL_3-methylindole,-2.42,-2.981,-2.4536890417604
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,ESOL_triamcinolone acetonide,-4.31,-3.928,-4.469249497043003
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,ESOL_tubercidin,-1.95,-0.892,-0.6824554248406837
Fc1ccc(F)cc1,"ESOL_""1,4-Difluorobenzene""",-1.97,-2.636,-2.262929971463
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,ESOL_Dichlorophen,-3.953,-4.924,-4.771942165580885
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,ESOL_Warfarin,-3.893,-3.913,-4.715384911443786
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,ESOL_DDT,-7.15,-6.638,-7.16349199173358
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,"ESOL_""2,2',3,3',4,4'-PCB""",-8.01,-7.192,-7.828836020180335
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,ESOL_Medrogestone,-5.27,-4.593,-5.973653525636005
CNC(=O)C(C)SCCSP(=O)(OC)OC,ESOL_vamidothion,1.144,-1.446,-3.043619631730999
Nc1ccc([N+](=O)[O-])cc1,ESOL_p-Nitroaniline,-2.37,-1.936,-1.771463274857
Nc1cnn(-c2ccccc2)c(=O)c1Br,ESOL_brompyrazone,-3.127,-3.005,-3.005072093511
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,"ESOL_""Hexachloro-1,3-butadiene""",-4.92,-4.546,-5.046510543365
CCCCCCCO,ESOL_1-Heptanol,-1.81,-1.751,-1.920387444224
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,ESOL_Fenpropathrin,-6.025,-6.15,-6.110782738599297
CC=CC=O,ESOL_t-Crotonaldehyde,0.32,-0.604,-0.7898420778950002
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,ESOL_DDD,-7.2,-6.008,-6.522345717230336
COP(=O)(NC(C)=O)SC,ESOL_Acephate,0.54,-0.416,-1.862552463017
CCC(=O)OC,ESOL_Methyl propionate,-0.14,-0.836,-0.753307021805
Brc1cc(Br)cc(Br)c1,"ESOL_""1,3,5-Tribromobenzene""",-5.6,-5.27,-5.082724628207335
O=c1cc[nH]c(=O)[nH]1,ESOL_uracil,-1.488,-0.441,0.6208132124950002
c1n[nH]c2ccccc12,ESOL_indazole,-2.16,-2.34,-1.7227472185869999
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,ESOL_Propetamphos,-3.408,-2.826,-3.278981905943
CCOP(=S)(OCC)SCSC(C)(C)C,ESOL_Terbufos,-4.755,-4.367,-4.936609760468003
CCC(C)CC,ESOL_3-Methylpentane,-3.68,-2.6,-2.1311013101420007
C=CCCCCCCC,ESOL_1-Nonene,-5.05,-3.427,-3.1484955548000015
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],"ESOL_""2,4,6-Trinitrotoluene""",-3.22,-2.606,-2.6648778320144
CCCCCCCC(=O)OCC,ESOL_Ethyl octanoate,-3.39,-2.962,-2.9656316458670013
CCC(C)=O,ESOL_2-Butanone,0.52,-0.491,-0.969803167175
CCCOC(=O)CC,ESOL_Methyl butyrate,-0.82,-1.545,-1.490748563159
c1ccc2c(c1)ccc1ccccc12,ESOL_Phenanthrene,-5.26,-4.518,-4.291420854577002
N#CN=C(N)N,ESOL_2-cyanoguanidine,-0.31,0.361,0.6000277606954001
CCC#N,ESOL_Propionitrile,0.28,-0.269,-0.8218779745616
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ESOL_Lindane,-4.64,-4.009,-4.439244856355001
CC(Cl)Cl,"ESOL_""1,1-Dichloroethane""",-1.29,-1.576,-1.7795073994670003
CCCCC(C)O,ESOL_2-Hexanol,-0.89,-1.324,-1.5662842151149998
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,ESOL_Quinonamid,-5.03,-3.988,-4.157062659287001
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,ESOL_chlorpyrifos,-5.67,-4.972,-5.664097788870668
Cc1ccc(C(C)C)c(O)c1,ESOL_Thymol,-2.22,-3.129,-3.056869887175129
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,ESOL_cyclobarbital,-2.17,-2.421,-2.2601264026009993
c1ccc2cc3cc4ccccc4cc3cc2c1,ESOL_Napthacene,-8.6,-5.568,-5.486265044941002
ClC(Cl)C(Cl)(Cl)Cl,ESOL_Pentachloroethane,-2.6,-3.382,-3.4652002047980006
CCCCCC(C)(C)O,ESOL_2-Methyl-2-heptanol,-1.72,-2.017,-2.3195313464690006
O=C1c2ccccc2Cc2ccccc2N1CCF,ESOL_RTI 20,-4.799,-3.663,-4.06667324491558
CC1=C(C(=O)Nc2ccccc2)SCCO1,ESOL_Carboxin,-3.14,-2.927,-3.3887319333170014
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,ESOL_RTI 22,-4.871,-4.408,-4.293622360864129
O=[N+]([O-])c1ccc(C=NO)o1,ESOL_nifuroxime,-2.19,-1.843,-1.6911117372372726
CBr,ESOL_Bromomethane,-0.79,-1.109,-1.159105742714
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,ESOL_bromadiolone,-4.445,-7.877,-8.856333276066005
ClC(Cl)C(Cl)Cl,"ESOL_""1,1,2,2-Tetrachloroethane""",-1.74,-2.549,-2.811603549593
O=C1c2ccccc2C(=O)N1C1CCC(=O)NC1=O,ESOL_Thalidomide,-2.676,-1.944,-1.674140867438789
CCN(CC)C(=S)SSC(=S)N(CC)CC,ESOL_Disulfiram,-4.86,-3.862,-4.318452490091003
Cc1ccc(NC(=O)N(C)C)cc1Cl,ESOL_Chlorotoluron,-3.46,-3.048,-3.345235991828258
CC(=O)Nc1nnc(S(N)(=O)=O)s1,ESOL_acetazolamide,-2.36,-0.793,-0.7227292010930767
NC(=O)c1ccccc1O,ESOL_Salicylamide,-1.836,-1.942,-1.255479869264
Fc1cccc(Br)c1,ESOL_m-Fluorobromobenzene,-2.67,-3.467,-3.1377336650810004
Oc1ccc2ncccc2c1,ESOL_6-hydroxyquinoline,-2.16,-2.725,-2.5113710651795453
COC1=C(OC)C2C(=O)OCC2C=C1,ESOL_meconin,-1.899,-0.825,-1.6925711623129998
C#CCCCCC,ESOL_1-Heptyne,-3.01,-2.155,-2.0027545613900006
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,"ESOL_""2,3,5,6-Tetrachlorophenol""",-3.37,-4.203,-4.502534719255727
CCCCC,ESOL_Pentane,-3.18,-2.261,-1.8535735613720001
O=[N+]([O-])c1ccccc1O,ESOL_o-Nitrophenol,-1.74,-2.318,-1.8697463513750001
CCCCCOC(=O)CC,ESOL_Ethyl butyrate,-1.28,-2.254,-2.2281901045129997
Oc1ccccn1,ESOL_2-Hydroxypyridine,1.02,-1.655,-1.2980938436467142
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,ESOL_Chlordene,-5.64,-5.152,-5.788712097101001
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,ESOL_Niclosamide,-4.7,-5.032,-4.983941947839144
ClC(Cl)(Cl)C(Cl)(Cl)Cl,ESOL_Hexachloroethane,-3.67,-4.215,-4.118796860003
Ic1cccc2ccccc12,ESOL_1-Iodonapthalene,-4.55,-4.889,-4.364693603709546
C=CCC=C,"ESOL_""1,4-Pentadiene """,-2.09,-1.758,-1.493651382812
