Canonical SMILES,Mol_Id,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),RDKit_clogSw
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,ESOL_Triclosan,-4.46,-5.645,-5.763420159791885
CCC(C)C(C)C,"ESOL_""2,3-Dimethylpentane""",-4.28,-2.938,-2.408629058912001
Cn1c2ncn(CC(O)CO)c2c(=O)n(C)c1=O,ESOL_Dyphylline,-0.17,-0.847,0.02755799246999932
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,ESOL_Quintozene,-5.82,-5.098,-5.509928901395856
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,"ESOL_""2,2',3,4,5,5',6-PCB""",-8.94,-7.898,-8.53450817514658
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,ESOL_Xipamide,-3.79,-3.642,-4.190263662320888
CCSC(=O)N(CC)C1CCCCC1,ESOL_cycloate,-3.4,-3.35,-3.7530578286740015
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,"ESOL_""2,2',4,4',5,5'-PCB""",-8.56,-7.343,-7.828836020180335
Nc1cc[nH]c(=O)n1,ESOL_cytosine,-1.155,0.051,0.0551257215790002
Cc1cc2ccccc2cc1C,"ESOL_""2,3-Dimethylnaphthalene""",-4.72,-4.116,-3.685190332326468
CCC,ESOL_Propane,-1.94,-1.553,-1.1161320200179998
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,"ESOL_""P,P'-DDE""",-6.9,-6.553,-6.716758085333337
Cc1ccccc1C,ESOL_o-Xylene,-2.8,-3.004,-2.4607764877958003
Cc1c(N)c(=O)n(-c2ccccc2)n1C,ESOL_ampyrone,-0.624,-1.192,-2.177217283271067
C=C(Cl)Cl,"ESOL_""1,1-Dichloroethylene""",-1.64,-1.939,-1.858837880471
CCOCC,ESOL_Diethyl ether,-0.09,-0.718,-1.0102531234730001
CCCCCCCCCCCCCCCCO,ESOL_1-Hexadecanol,-7,-4.94,-5.238874380317005
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,"ESOL_""2,3,4,5,6-PCB""",-7.92,-6.785,-7.124628615884884
O=[N+]([O-])c1ccccc1[N+](=O)[O-],"ESOL_""1,2-Dinitrobenzene""",-3.1,-2.281,-2.1650087329769994
CCCCCC,ESOL_Hexane,-3.84,-2.615,-2.2222943320490005
ClCC(Cl)(Cl)Cl,"ESOL_""1,1,1,2-Tetrachloroethane""",-2.18,-2.794,-2.8127915980250005
CC(C)CCOC=O,ESOL_Isopentyl formate,-1.52,-1.449,-1.383749951252
Cc1cc(C)cc(O)c1,"ESOL_""3,5-Dimethylphenol""",-1.4,-2.652,-2.320807959091133
CCOC(C)OCC,"ESOL_""1,1-Diethoxyethane """,-0.43,-0.899,-1.545816061025
CCOC(=O)c1ccccc1,ESOL_Ethyl benzoate,-2.32,-2.775,-2.3115974519807274
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,ESOL_Trimazosin,-3.638,-3.958,-3.640463028407357
Cn1ccc(=O)[nH]c1=O,ESOL_1-methyluracil,-0.807,-0.375,0.18996991239066674
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,ESOL_Rovral,-4.376,-4.004,-4.175865653345572
CCCCC(C)CC,ESOL_3-Methylheptane,-5.16,-3.308,-2.8685428514960014
CC=CC=O,ESOL_2-butenal,0.32,-0.604,-0.7898420778950002
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,ESOL_triamcinolone diacetate,-4.13,-3.876,-4.216042576184002
CCC1(CC)C(=O)NC(=O)N(C)C1=O,ESOL_metharbital,-2.23,-1.658,-1.4472379651369998
CC1(C)C(=O)C2(C)CCC1C2,ESOL_D-fenchone,-1.85,-2.158,-2.5791775750760007
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ESOL_Fenitrothion,-4.04,-3.845,-3.7660187064363417
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,ESOL_gentisin,-2.943,-1.292,-2.6771358520730004
Cc1ncnc2nccnc12,ESOL_4-methylpteridine,-0.466,-1.24,-1.6179996680909452
Cc1ccc(Br)cc1,ESOL_4-Bromotoluene,-3.19,-3.667,-3.236656923247401
CCCCCCCC(C)=O,ESOL_2-Nonanone,-2.58,-2.263,-2.813407020560001
CCC1(c2ccccc2)C(=O)NCNC1=O,ESOL_Primidone,-2.64,-1.897,-1.7431917195499993
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,ESOL_Cyhalothrin,-8.176,-6.905,-7.67866913274483
CCCCC(C)=O,ESOL_2-Hexanone,-0.8,-1.2,-1.707244708529
C=CCCCCC,ESOL_1-Heptene,-3.73,-2.718,-2.411054013446001
C1=Cc2cccc3cccc1c23,ESOL_Acenapthylene,-3.96,-3.682,-3.5591354876056673
c1ccc2c(c1)-c1cccc3cccc-2c13,ESOL_Fluoranthene,-6,-4.957,-4.820841301111002
CCCCc1c(C)nc(NCC)[nH]c1=O,ESOL_Ethirimol,-3.028,-2.732,-2.2624969411383997
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,ESOL_Desmedipham,-4.632,-4.182,-4.734944658532728
O=C(Nc1ccccc1)c1ccccc1O,ESOL_salicylanilide,-3.59,-3.782,-3.390713329082
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,ESOL_Isazofos,-3.658,-3.76,-4.24377548695489
CCCCCCO,ESOL_1-Hexanol,-1.24,-1.397,-1.551666673547
CC(C)Br,ESOL_2-Bromopropane,-1.59,-1.949,-1.9269704156360001
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,ESOL_Khellin,-3.021,-3.603,-3.8646929418026112
CCCCCC1CCCC1,ESOL_Pentylcyclopentane,-6.08,-3.869,-3.4412988176300017
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Octanoyloxymethylphenytoin,-6.523,-4.84,-5.721978900331002
CCCOC(C)=O,ESOL_Propyl acetate,-0.72,-1.125,-1.122027792482
NC(=O)c1ccccc1O,ESOL_o-Hydroxybenzamide,-1.82,-1.942,-1.255479869264
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,ESOL_Di(2-ethylhexyl)-phthalate,-6.96,-7.117,-7.0075040834484374
Nc1cccc(Cl)c1,ESOL_m-Chloroaniline,-1.37,-2.392,-2.322464095961
CCCCCCCCCCO,ESOL_1-Decanol,-3.63,-2.814,-3.0265497562550014
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,ESOL_RTI 11,-3.928,-3.125,-3.90766544151898
c1ccc2c(c1)Cc1c-2ccc2ccccc12,ESOL_Benzo(a)fluorene,-6.68,-5.189,-4.838253099828179
COc1ncc2nccnc2n1,ESOL_2-methoxypteridine,-1.11,-1.589,-1.4608891857016664
COc1nc(NC(C)C)nc(NC(C)C)n1,ESOL_Prometon,-2.478,-3.448,-2.4732198239330003
CCCCCCCC,ESOL_Octane,-5.24,-3.324,-2.959735873403002
Nc1cc2c3ccccc3ccc2c2ccccc12,ESOL_6-aminochrysene,-6.2,-4.849,-5.258907522832371
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Hexanoyloxymethylphenyltoin,-5.886,-4.153,-4.994675526119859
NC(=S)Nc1ccccc1,ESOL_Phenylthiourea,-1.77,-1.701,-1.9735813852339998
COc1ccc([N+](=O)[O-])cc1,ESOL_p-Nitroanisole,-2.41,-2.522,-2.154438052807727
Clc1ccc2ccccc2c1,ESOL_2-Chloronapthalene,-4.14,-4.063,-3.7824413953355465
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,ESOL_Dimecron,0.523,-2.426,-3.4291910869669997
O=C1C2(Cl)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C41Cl,ESOL_Kepone,-5.259,-5.112,-6.513625564631001
CCC(C)O,ESOL_Butan-2-ol,0.47,-0.616,-0.8288426737609998
Cc1cc(=O)n(-c2ccccc2)n1C,ESOL_Antipyrene,0.715,-1.733,-2.404485874088971
CCOC(=O)C=Cc1ccccc1,ESOL_ethyl cinnamate,-3,-3.098,-2.7388268188076927
CCBr,ESOL_Bromoethane,-1.09,-1.529,-1.543632103391
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,ESOL_phenothrin,-5.24,-6.763,-6.466898042309698
CCCCCCCCCCCCO,ESOL_1-Dodecanol,-4.8,-3.523,-3.763991297609003
CC(=O)OCCC(C)C,ESOL_Isopentyl acetate,-1.92,-1.817,-1.768276311929
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,ESOL_Diuron,-3.8,-3.301,-3.7394820392728585
CCOc1ccccc1,ESOL_Phenetole,-2.33,-2.66,-2.3458221374813335
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc21,ESOL_Glafenine,-4.571,-5.052,-4.728178322529924
CCCCSP(=O)(SCCCC)SCCCC,ESOL_DEF,-5.14,-4.074,-6.674511754355005
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,ESOL_Tetrafluthrin,-7.321,-6.339,-6.704601962269514
Nc1ccccc1[N+](=O)[O-],ESOL_o-Nitroaniline,-1.96,-2.277,-1.771463274857
OCC(O)C(O)C(O)C(O)CO,ESOL_mannitol,0.06,0.647,1.7430014526910007
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,ESOL_stadacaine,-3.84,-5.128,-4.581162867413575
N#CCCCl,ESOL_3-chloropropionitrile,-0.29,-0.522,-1.2015655179146
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,ESOL_butacarb,-4.24,-4.642,-4.5505131050787915
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,ESOL_Benzo(a)pyrene,-8.699,-6.007,-6.087562421611002
O=C1NC(=O)C2(CCCCC2)C(=O)N1,ESOL_Cyclohexyl-5-spirobarbituric acid,-3.06,-1.405,-1.31811958985
CCOC(N)=O,ESOL_O-Ethyl carbamate,0.85,-0.218,-0.4126332548990001
Nc1cnn(-c2ccccc2)c(=O)c1Cl,ESOL_Pyrazon,-2.878,-2.603,-2.623437705504
Nc1ncnc2nc[nH]c21,ESOL_adenine,-2.12,-1.255,-0.593483842631
ClCCBr,ESOL_1-Chloro-2-bromoethane,-1.32,-1.738,-1.9233196467440001
C1=CCCCCC1,ESOL_Cycloheptene,-3.18,-2.599,-2.2779796182260004
CCC(C)(C)Cl,ESOL_2-Chloro-2-methylbutane,-2.51,-2.278,-2.2636842362930003
c1ccc2c(c1)CCC2,ESOL_Indan,-3.04,-3.057,-2.4172899983813334
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,ESOL_Fluometuron,-3.43,-3.065,-3.48477926447
NC(=O)c1ccccc1,ESOL_Benzamide,-0.96,-1.501,-1.389534467135333
OCc1ccccc1,ESOL_Phenylmethanol,-0.4,-1.699,-1.62330264257
CCCCCC(=O)OC,ESOL_Methyl hexanoate,-1.87,-1.899,-1.859469333836
COC=O,ESOL_Methyl formate,0.58,-0.048,-5.9890450999945666e-05
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,ESOL_nevirapine,-3.19,-3.397,-3.7329904723964007
CCCC(C)(O)CC,ESOL_3-Methyl-3-hexanol,-0.98,-1.663,-1.9508105757919998
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,ESOL_RTI 12,-4.114,-3.446,-4.053103750727002
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2C(=O)CO,ESOL_Deoxycorticosterone,-3.45,-3.939,-4.713934235060003
C1CCOCC1,ESOL_Tetrahydropyran,-0.03,-0.978,-1.23009390893
O=Cc1ccc(O)cc1,ESOL_p-Hydroxybenzaldehyde,-0.96,-2.003,-1.7074579975193331
N#CCCl,ESOL_Chloroacetonitrile,-0.092,-0.448,-0.8328447472376
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,ESOL_Buthidazole,-1.877,-2.398,-2.334275408577117
CC1(C)C(=O)NC(=O)NC1=O,"ESOL_""5,5-Dimethylbarbituric acid""",-1.742,-0.556,-0.36083726303899955
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,ESOL_Piperophos,-4.15,-4.637,-5.116235659808004
NC(N)=O,ESOL_Urea,0.96,0.832,0.552440136007
CC(=O)OC(C)C,ESOL_Isopropyl acetate,-0.55,-1.191,-1.1366453340499998
C1=CCCC1,ESOL_Cyclopentene,-2.1,-1.72,-1.508926896872
CC=CCC,ESOL_cis-2-Pentene,-2.54,-2.076,-1.689418062092
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,ESOL_chlorquinox,-5.43,-4.438,-4.982587295556429
C1CCCCCC1,ESOL_Cycloheptane,-3.51,-2.916,-2.457940707506001
CC1(C)C2CCC1(C)C(=O)C2,ESOL_Camphor,-1.96,-2.158,-2.5791775750760007
CCc1ccc(C)cc1,ESOL_4-Ethyltoluene,-3.11,-3.328,-2.698854383953734
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,ESOL_Procymidone,-4.8,-3.464,-4.228048385916668
C#CCCCCCC,ESOL_1-Octyne,-3.66,-2.509,-2.3714753320670003
O=C1CCCN1,ESOL_2-pyrrolidone,1.07,0.243,-0.26490618009499994
CC=CCC,ESOL_trans-2-Pentene,-2.54,-2.076,-1.689418062092
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,ESOL_dibutyl sebacate,-3.896,-4.726,-5.183852042393005
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,ESOL_Dicofol,-5.666,-6.268,-6.595181564132002
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,ESOL_norbormide,-3.931,-4.238,-6.5504459780319255
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,ESOL_Benfuracarb,-4.71,-5.133,-5.4577230116634325
c1ccc(Oc2ccccc2)cc1,ESOL_Diphenyl ether,-3.96,-4.254,-3.7965198472353863
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,ESOL_5-Ethyl-5-(3-methylbutyl)barbital,-2.658,-2.312,-2.113248094516999
CCCBr,ESOL_1-Bromopropane,-1.73,-1.949,-1.9123528740680003
c1ccc2[nH]nnc2c1,ESOL_Benzotriazole,-0.78,-2.21,-1.2801982986369997
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,"ESOL_""2,4',5-PCB""",-6.25,-5.762,-5.721779859843002
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],ESOL_Dinitramine,-5.47,-4.479,-4.138154380107364
CCNc1nc(NC(C)(C)C)nc(OC)n1,ESOL_Terbumeton,-3.239,-3.505,-2.474407872365
CCCCC(C=O)CC,ESOL_2-Ethylhexanal,-2.13,-2.232,-2.3376876379760003
CC(C)CC(C)C,"ESOL_""2,4-Dimethylpentane""",-4.26,-2.938,-2.408629058912001
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,ESOL_Hydrocortisone 21-acetate,-4.88,-3.692,-4.185436044065002
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,ESOL_Triadimefon,-3.61,-4.132,-4.188948262528001
CC(C)CC(C)O,ESOL_4-Methyl-2-pentanol,-0.8,-1.308,-1.4750911932079998
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,ESOL_Epitostanol,-5.41,-4.545,-5.168663931170004
CCCC(=O)CCC,ESOL_4-Heptanone,-1.3,-1.62,-2.0759654792060003
CSSC,ESOL_Dimethyldisulfide,-1.44,-1.524,-1.5959507163650002
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,ESOL_Ethisterone,-5.66,-3.858,-4.762339470719002
COc1cnc2cncnc2n1,ESOL_7-methoxypteridine,-0.91,-1.589,-1.4608891857016664
CCC(O)C(C)C,ESOL_2-Methyl-3-pentanol,-0.7,-1.308,-1.475091193208
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,ESOL_Benznidazole,-2.81,-2.321,-2.459458756074947
Oc1cc(Cl)cc(Cl)c1,"ESOL_""3,5-Dichlorophenol""",-1.34,-3.428,-3.1093000539803333
CCNC(=O)C(C)OC(=O)Nc1ccccc1,ESOL_Carbetamide,-1.83,-2.29,-2.685396337788941
CC(C)O,ESOL_2-Propanol,0.43,-0.261,-0.46012190308400003
Oc1ccccc1Cl,ESOL_2-Chlorophenol,-1.06,-2.553,-2.4207471724790004
c1ccc(N=Nc2ccccc2)cc1,ESOL_Azobenzene,-4.45,-4.034,-4.317052733892717
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Pentanoyloxymethylphenytoin,-4.678,-3.81,-4.631587070522224
N#Cc1ccccc1C#N,ESOL_Phthalonitrile,-2.38,-1.717,-1.9075229263562
C1=CCC=CC1,"ESOL_""1,4-Cyclohexadiene""",-2.06,-1.842,-1.713492168269
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,ESOL_5-Allyl-5-phenylbarbital,-2.369,-2.36,-2.132395470888667
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,ESOL_Hydroxyprogesterone-17a,-3.817,-3.876,-4.835550388535002
COc1cc(OC)c(Cl)c2c1C(=O)C1(O2)C(OC)=CC(=O)CC1C,ESOL_Griseofulvin,-3.246,-3.328,-4.280082341548002
CCCC(C)(C)O,ESOL_2-Methyl-2-pentanol,-0.49,-1.308,-1.5820898051149999
Clc1cc(Cl)c(Cl)c(Cl)c1,"ESOL_""1,2,3,5-Tetrachlorobenzene""",-4.63,-4.621,-4.632288276521001
CCCCC(=O)CCCC,ESOL_5-Nonanone,-2.58,-2.329,-2.813407020560001
Cc1cc(C)c2ccccc2c1,"ESOL_""1,3-Dimethylnaphthalene""",-4.29,-4.147,-3.685190332326468
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,ESOL_Coumachlor,-5.839,-4.554,-5.423222350010336
Cc1ccc(O)cc1C,"ESOL_""3,4-Dimethylphenol""",-1.38,-2.621,-2.320807959091133
O=[N+]([O-])c1ccc(Cl)cc1,ESOL_p-Chloronitrobenzene,-2.92,-2.901,-2.698267761581001
c1ccc(Nc2ccccc2)cc1,ESOL_Diphenylamine,-3.504,-3.857,-3.753703781886386
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,ESOL_megestrol acetate,-5.35,-4.417,-5.7166390908980045
Cc1ccccc1Cl,ESOL_2-Chlorotoluene,-3.52,-3.297,-2.855022535240401
O=C1NC(=O)C(=O)C(=O)N1,ESOL_alloxan,-1.25,0.436,0.8162664699280001
Nc1ccc(S(N)(=O)=O)cc1,ESOL_Sulfanilamide,-1.34,-0.954,-1.0464314608637268
CC1=C(C(=O)Nc2ccccc2)CCCO1,ESOL_pyracarbolid,-2.56,-2.83,-3.3331829704820013
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,ESOL_Epiandrosterone,-4.16,-3.882,-4.670315358074002
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,ESOL_dexamethasone acetate,-4.9,-3.933,-4.473057010922003
C1CCC2CCCCC2C1,ESOL_Decalin,-5.19,-3.715,-3.201225810503002
c1ccccc1,ESOL_Benzene,-1.64,-2.418,-1.9017324738490002
CC(C)C(C)C,"ESOL_""2,3-Dimethylbutane""",-3.65,-2.584,-2.0399082882350004
Nc1ccc(-c2ccc(N)cc2)cc1,"ESOL_""p,p'-Biphenyldiamine """,-2.7,-2.613,-3.170324685012714
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,ESOL_Dexamethasone,-3.59,-3.4,-3.796533579956001
ClC(Cl)=C(Cl)Cl,ESOL_Tetrachloroethylene,-2.54,-3.063,-3.166031190881
Cc1ccc(-c2ccccc2)cc1,ESOL_4-Methylbiphenyl,-4.62,-4.424,-3.9349608456777867
CC(=O)OCC(COC(C)=O)OC(C)=O,ESOL_Glyceryl triacetate,-0.6,-1.285,-1.1484368789779995
CSc1nnc(C(C)(C)C)c(=O)n1N,ESOL_Metribuzin,-2.253,-2.324,-1.6118485419148567
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,ESOL_Chlorthalidone,-3.451,-2.564,-2.905570280173728
Clc1ccccc1-c1ccccc1,ESOL_2-Chlorobiphenyl,-4.54,-4.528,-4.329206893122387
CCNc1nc(NC(C)C)nc(OC)n1,ESOL_Atratone,-2.084,-3.185,-2.098752407938
Cc1cccc(C)c1C,"ESOL_""1,2,3-Trimethylbenzene """,-3.2,-3.312,-2.7550833218525344
c1ccc2c(c1)Cc1ccccc1-2,ESOL_Fluorene,-5,-4.125,-3.6369865411383855
N#Cc1ccccc1,ESOL_Benzonitrile,-1,-2.03,-1.8868859076025997
CNC(=O)Oc1ccccc1,ESOL_Metolcarb,-1.803,-1.947,-1.9778292165857272
CC1CCCO1,ESOL_2-Methyltetrahydrofurane,0.11,-1.034,-1.228905860498
Cc1c[nH]c(=O)[nH]c1=O,ESOL_thymine,-1.506,-0.78,0.3265063784382668
CNC(=O)ON=C(SC)C(=O)N(C)C,ESOL_Oxamyl,0.106,-0.908,-1.233854555984
ICI,ESOL_Diiodomethane,-2.34,-2.958,-2.9245133362699995
CC(=O)C(C)(C)C,"ESOL_""3,3-Dimethyl-2-butanone""",-0.72,-1.25,-1.6318572766219999
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,"ESOL_""2,3',4,4'-PCB""",-7.8,-6.709,-7.124628615884884
COCCCNc1nc(NC(C)C)nc(SC)n1,ESOL_Methoproptryne,-2.928,-3.259,-2.976254087727667
Oc1ccccc1O,"ESOL_""1,2-Benzenediol""",0.62,-1.635,-1.5922257622729998
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,ESOL_Cyanazine,-3.15,-2.49,-2.7046288529546
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,ESOL_Fluorometuron,-3.32,-3.065,-3.48477926447
CCCCC(=O)OCC,ESOL_Pentyl propanoate,-2.25,-1.899,-1.859469333836
CN(C)C(=O)C(c1ccccc1)c1ccccc1,ESOL_diphenamid,-2.98,-3.147,-3.7164233918093346
CC(O)C(C)(C)C,"ESOL_""3,3-Dimethyl-2-butanol""",-0.62,-1.292,-1.490896783208
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,ESOL_norethindrone acetate,-4.8,-4.241,-5.054336541008004
CN(C)C(=O)Nc1ccccc1,ESOL_Fenuron,-1.6,-1.847,-2.328582385794
Clc1ccc(-c2ccccc2)cc1Cl,"ESOL_""3,4-PCB""",-6.39,-5.223,-5.023933658460716
CCCCC(C)(C)O,ESOL_2-Methyl-2-hexanol,-1.08,-1.663,-1.950810575792
CCCOCC,ESOL_Ethyl propyl ether,-0.66,-1.072,-1.3789738941499998
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,ESOL_Oxadiazon,-5.696,-5.265,-5.346482595657004
CCc1ccc2ccccc2c1,ESOL_2-Ethylnaphthalene,-4.29,-4.1,-3.628961394427668
CC(N)=O,ESOL_Acetamide,1.58,0.494,0.21176636910100005
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,ESOL_Naled,-2.28,-3.548,-4.9736159857910005
Cc1cc(C)c(C)c(C)c1C,ESOL_Pentamethylbenzene,-4,-3.993,-3.359825892238729
COc1ccc(NC(=O)N(C)C)cc1Cl,ESOL_Metoxuron,-2.564,-2.683,-3.204868846084
OC(c1ccccc1)C(O)c1ccccc1,ESOL_hydrobenzoin,-1.93,-2.645,-3.2559167159390006
COc1ncnc2nccnc21,ESOL_4-methoxypteridine,-1.11,-1.589,-1.4608891857016668
CCOC(=O)c1ccc(N)cc1,ESOL_Benzocaine,-2.616,-2.383,-2.0867865986519996
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,ESOL_Butabarbital,-2.39,-1.958,-1.7445273238399992
ClCC(Cl)Cl,"ESOL_""1,1,2-Trichloroethane""",-1.48,-1.961,-2.1591949428200006
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,ESOL_Ronnel,-5.72,-5.247,-5.383989994550002
Brc1ccc(Br)cc1,"ESOL_""1,4-Dibromobenzene""",-4.07,-4.298,-4.012537358699001
CCCCC(=O)OC,ESOL_Propyl propanoate,-1.34,-1.545,-1.490748563159
CON(C)C(=O)Nc1ccc(Cl)cc1,ESOL_Monolinuron,-2.57,-2.948,-3.0629668800868575
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,ESOL_RTI 6,-3.36,-3.335,-3.2168749854190866
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,ESOL_thiopental,-3.36,-2.96,-2.34436002344
c1ccncc1,ESOL_Pyridine,0.76,-1.481,-1.4591835538989997
CCN1c2ncccc2C(=O)N(C)c2cccnc21,ESOL_Reverse Transcriptase inhibitor 1,-2.62,-2.794,-3.3461865576905785
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,ESOL_Amobarbital,-2.468,-2.312,-2.1132480945169996
ClCBr,ESOL_Bromochloromethane,-0.89,-1.519,-1.8127023979189998
Oc1ncc2nccnc2n1,ESOL_2-hydroxypteridine,-1.947,-1.404,-1.1837243053295454
Fc1cccc(F)c1,"ESOL_""1,3-Difluorobenzene""",-2,-2.636,-2.2629299714630005
