Canonical SMILES,Mol_Id,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),RDKit_clogSw
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,ESOL_fluconazole,-1.8,-2.418,-2.563004343596636
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C2(Cl)Cl,ESOL_Dieldrin,-6.29,-4.533,-5.669964999395001
Nc1cccc2nc3ccccc3cc12,ESOL_1-aminoacridine,-4.22,-3.542,-3.6165342602376676
O=C(Nc1ccccc1)Nc1ccccc1,ESOL_Carbanilide,-3.15,-3.611,-3.877702916129001
CCNc1nc(NC(C)(C)C)nc(SC)n1,ESOL_Terbutryn,-4,-3.75,-3.112723401356
CCCCCC(O)CC,ESOL_3-Octanol,-1.98,-2.033,-2.303725756469
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,ESOL_butachlor,-4.19,-4.347,-4.905654730343575
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,ESOL_Androsterone,-4.402,-3.882,-4.670315358074002
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,"ESOL_""2,3,4,5-Tetrachlorophenol""",-3.15,-4.335,-4.502534719255727
CC1CO1,"ESOL_""1,2-Propylene oxide""",-0.59,-0.358,-0.45985313914399994
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,ESOL_Linuron,-3.592,-3.581,-3.770951248612001
Clc1ccccc1,ESOL_Chlorobenzene,-2.38,-2.975,-2.5691641738027142
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,ESOL_Spironolactone,-4.173,-3.842,-6.154996290038006
CCSCCSP(=S)(OC)OC,ESOL_Thiometon,-3.091,-3.323,-3.541920795017001
CN(C)C(=O)Nc1ccc(Cl)cc1,ESOL_Monuron,-2.89,-2.671,-3.033057388769693
Cc1cccc2c1Cc1ccccc1-2,ESOL_1-Methylfluorene,-5.22,-4.478,-3.9374672590321165
CCN(CC)C(=O)C(C)Oc1cccc2ccccc21,ESOL_Napropamide,-3.57,-4.088,-4.264725769152002
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,ESOL_cortisone acetate,-4.21,-3.426,-4.3263965374790025
CC=CCCCC,ESOL_trans-2-Heptene,-3.82,-2.784,-2.426859603446001
Oc1cc(Cl)cc(Cl)c1Cl,"ESOL_""2,3,5-Trichlorophenol""",-2.67,-3.78,-3.8037668663149997
O=c1[nH]c2cc(Cl)ccc2o1,ESOL_Chlorzoxazone,-2.831,-2.679,-2.163161150028091
O=C1c2ccccc2C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)=C1O,"ESOL_""Atovaquone(0,430mg/ml) - neutral""",-5.931,-6.269,-6.467103098651698
Oc1ccc2ccccc2c1,ESOL_2-Napthol,-2.28,-3.08,-2.9539199851295455
FC(F)(F)c1ccccc1,ESOL_Benzyltrifluoride,-2.51,-3.099,-2.960349493775001
C=CC,ESOL_Propylene,-1.08,-1.235,-0.9361709307380001
Cc1ccc2cc3ccccc3cc2c1,ESOL_2-Methylanthracene,-6.96,-4.87,-4.591641619467068
Clc1cccc(Cl)c1-c1ccccc1,"ESOL_""2,6-PCB""",-5.21,-4.984,-5.023933658460716
O=C1NC(=O)C2(CC2)C(=O)N1,ESOL_Cyclopropyl-5-spirobarbituric acid,-1.886,-0.088,-0.16454050781899987
N#Cc1cc(Br)c(O)c(Br)c1,ESOL_bromoxynil,-3.33,-3.793,-3.9034208201873266
CCCCCCCCCCCCCCCCCCO,ESOL_1-Octadecanol,-8.4,-5.649,-5.976315921671005
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,ESOL_chlorothiazide,-3.05,-1.752,-1.8304966951269415
C=C(C)C,ESOL_2-Methylpropene,-2.33,-1.573,-1.3206972914150001
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,"ESOL_""2,2',3,5'-PCB""",-6.47,-6.155,-6.422160603011001
BrCCBr,"ESOL_""1,2-Dibromoethane""",-1.68,-2.102,-2.3398529574410003
Oc1c(Cl)ccc(Cl)c1Cl,"ESOL_""2,3,6-Trichlorophenol""",-2.64,-3.572,-3.8037668663149997
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,"ESOL_""1,4-Dinitrobenzene""",-3.39,-2.281,-2.1650087329769994
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,ESOL_Chloramphenicol,-2.111,-2.613,-2.6223856957970004
C1=CCCCC1,ESOL_Cyclohexene,-2.59,-2.16,-1.8934532575490002
C1CCCCCCC1,ESOL_Cyclooctane,-4.15,-3.355,-2.8424670681830015
Cc1ccc(S(N)(=O)=O)cc1,ESOL_p-Toluenesulfonamide,-1.74,-1.815,-1.5789899001431271
c1ccnnc1,ESOL_Pyridazine,1.1,-0.619,-1.0166346339489998
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,ESOL_3-Methylcholanthrene,-7.92,-6.311,-6.0087604779721175
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,"ESOL_""2,2',3,3',5,5',6,6'-PCB""",-9.15,-8.304,-9.241425368183
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,ESOL_Danazol,-5.507,-4.557,-5.253722764587004
BrC(Br)Br,ESOL_Tribromomethane,-1.91,-2.904,-3.298177626086
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,"ESOL_""2,3,3',4,4',5-PCB""",-7.82,-7.425,-7.828836020180335
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],ESOL_Isopropalin,-6.49,-5.306,-4.986675334959368
Cc1ncc2nccnc2n1,ESOL_2-methylpteridine,-0.12,-1.24,-1.6179996680909454
C=CCc1ccc(O)c(OC)c1,ESOL_Eugenol,-1.56,-2.675,-2.5878469038780003
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,"ESOL_""2,3',5-PCB""",-6.01,-5.762,-5.721779859843002
C1CCCCC1,ESOL_Cyclohexane,-3.1,-2.477,-2.0734143468290003
CCOc1ccc(NC(C)=O)cc1,ESOL_Phenacetin,-2.35,-2.342,-2.596380385823692
C=CCc1ccc(OC)cc1,ESOL_Estragole,-2.92,-3.074,-2.714374680688728
C=C(Cl)CSC(=S)N(CC)CC,ESOL_Sulfallate,-3.39,-3.254,-3.485905455143001
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,ESOL_p-terphenyl,-7.11,-5.741,-5.375026371829003
CCCCN(CC)C(=O)SCCC,ESOL_Pebulate,-3.53,-3.131,-3.518599501649002
C1CCOC1,ESOL_Tetrahydrofurane,0.49,-0.62,-0.8455675482530001
CCCC(C)(C)CO,"ESOL_""2,2-Dimethylpentanol""",-1.52,-1.719,-1.8450000123169998
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,ESOL_Chlorimuron-ethyl (ph 7),-4.576,-3.719,-3.457154901671223
CNN,ESOL_Methyl hydrazine,1.34,0.543,0.6056489281180002
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,"ESOL_""2,3,4'-PCB""",-6.26,-5.686,-5.721779859843002
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,ESOL_RTI 13,-4.207,-4.45,-4.7187305131234885
CCCC(C)O,ESOL_2-Pentanol,-0.29,-0.97,-1.197563444438
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,ESOL_RTI 15,-4.554,-3.891,-3.8698254035948008
CCN1c2ccccc2N(C)C(=S)c2cccnc21,ESOL_RTI 17,-4.706,-4.227,-4.29488061857158
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,"ESOL_""2,3,4,6-Tetrachlorophenol""",-3.1,-4.203,-4.502534719255727
COc1cccc(Cl)c1,ESOL_3-Chloroanisole,-2.78,-3.057,-2.6952239024723337
CC=Cc1ccc(OC)cc1,ESOL_Anethole,-3.13,-3.254,-2.9563549909307274
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,ESOL_Reposal,-2.696,-2.781,-2.6188851449209998
CCCC(O)CC,ESOL_3-Hexanol,-0.8,-1.324,-1.5662842151149998
c1cc2c3c(cccc3c1)CC2,ESOL_Acenapthene,-4.63,-3.792,-3.2867471364016674
Cc1ccc(Cl)cc1,ESOL_4-Chlorotoluene,-3.08,-3.297,-2.855022535240401
CC,ESOL_Ethane,-1.36,-1.132,-0.7316056593410001
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c21,ESOL_Morin,-3.083,-2.731,-3.5287139117906365
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,ESOL_dimetan,-0.85,-2.304,-2.601185375369
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,ESOL_Pentobarbital,-2.39,-2.312,-2.113248094516999
O=C1NC(=O)C2C=CC=CC12,ESOL_phthalamide,-2.932,-0.636,-0.7758493635409999
Nc1cccc2ccccc12,ESOL_1-Napthylamine,-1.92,-2.721,-2.855636908611546
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,ESOL_Ipazine,-3.785,-3.497,-3.095986096322
CCCOCCC,ESOL_Dipropyl ether,-1.62,-1.426,-1.747694664827
c1ccc2ccccc2c1,ESOL_Napthalene,-3.6,-3.468,-3.0965766642130013
CC1CCCCC1NC(=O)Nc1ccccc1,ESOL_Siduron,-4.11,-3.779,-3.9143106409059416
Cc1cccc2c1ccc1ccccc12,ESOL_1-Methylphenanthrene,-5.85,-4.87,-4.591641619467069
Fc1ccccc1,ESOL_Fluorobenzene,-1.8,-2.514,-2.075994868191714
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,ESOL_karbutilate,-2.93,-2.655,-3.6315864248570007
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,ESOL_Phenytoin,-4.097,-3.057,-2.978868333840579
COC(C)(C)C,ESOL_Methyl t-butyl ether,-0.24,-0.984,-1.4093970257179997
CCCCc1ccccc1,ESOL_Butylbenzene,-4.06,-3.585,-3.0887637137510007
C=CC(O)CCC,ESOL_1-Hexene-3-ol,-0.59,-1.199,-1.3863231258349997
Cc1c(C)c(C)c(C)c(C)c1C,ESOL_Hexamethylbenzene,-5.23,-4.361,-3.667573478189402
COc1ccc2ccc(=O)oc2c1CC=C(C)C,ESOL_osthole,-4.314,-4.076,-4.02611387782578
CCN(CC)C(=O)CSc1ccc(Cl)nn1,ESOL_Azintamide,-1.716,-2.231,-3.113529010052
CC(C)(C)Cc1ccccc1,ESOL_t-Pentylbenzene,-4.15,-3.867,-3.3627423697937284
CCCCCCc1ccc(O)cc1O,ESOL_4-hexylresorcinol,-2.59,-3.493,-3.544578503171857
CNC(=O)C=C(C)OP(=O)(OC)OC,ESOL_Azodrin,0.651,-0.949,-1.9631028415159995
Oc1ccc(Cl)c(Cl)c1,"ESOL_""3,4-Dichlorophenol""",-1.25,-3.352,-3.109300053980334
CNC(=O)ON=C(CSC)C(C)(C)C,ESOL_thiofanox,-1.62,-2.7,-2.7128277888919996
Oc1cccc(Cl)c1Cl,"ESOL_""2,3-Dichlorophenol""",-1.3,-3.144,-3.1093000539803333
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,ESOL_Oxycarboxin,-2.281,-2.169,-2.611399272165667
Clc1ccc(Cl)c(Cl)c1,"ESOL_""1,2,4-Trichlorobenzene""",-3.59,-4.083,-3.9378214641863343
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ESOL_phenylbutazone,-3.81,-4.076,-4.770512259349089
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],ESOL_Benfluralin,-5.53,-5.205,-5.080070332794047
CCCCCCCCC(=O)OCC,ESOL_Ethyl nonanoate,-3.8,-3.316,-3.3343524165440015
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,ESOL_Methaqualone,-2.925,-3.881,-3.9715347445449063
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,ESOL_Triazolam,-4.09,-3.948,-5.47743104935436
Nc1ccc(O)cc1,ESOL_p-Aminophenol,-0.8,-1.231,-1.493942685755
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,ESOL_chloralose,-1.84,-1.887,-1.4684822542340001
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,ESOL_Trichloronate,-5.752,-5.225,-6.071996898024943
CCCCCCCCO,ESOL_1-Octanol,-2.39,-2.105,-2.289108214901001
c1ccc2cnccc2c1,ESOL_Isoquinoline,-1.45,-2.531,-2.6540277442630003
Oc1cc(Cl)c(Cl)cc1Cl,"ESOL_""2,4,5-Trichlorophenol """,-2.21,-3.78,-3.803766866315
C=CC=C,"ESOL_""1,3-Butadiene""",-1.87,-1.376,-1.124930612135
CCOCCOCC,"ESOL_""1,2-Diethoxyethane """,-0.77,-0.833,-1.2730949976050003
CCCOC(=O)CCC,ESOL_Ethyl pentanoate,-1.75,-1.899,-1.859469333836
c1nc2ccccc2s1,ESOL_benzothiazole,-1.5,-2.733,-2.740467784318
CCC(C)C(C)=O,ESOL_3-Methyl-2-pentanone,-0.67,-1.266,-1.6160516866219998
Oc1cccc2ccccc12,ESOL_1-Napthol,-2.22,-3.08,-2.953919985129546
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,ESOL_Trichlorfon,-0.22,-1.866,-3.04862678606
C=CC(=O)OC,ESOL_Methyl acrylate,-0.22,-0.878,-0.573345932525
CC1=CC(=O)c2ccccc2C1=O,ESOL_Menadione,-3.03,-2.667,-2.5884054634376925
CCOC=O,ESOL_Ethyl formate,0.15,-0.402,-0.36878066112799995
COc1ccccc1OCC(O)COC(N)=O,ESOL_Methocarbamol,-0.985,-1.428,-1.8060812554239407
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,"ESOL_""2,4,5-PCB""",-6.27,-5.762,-5.721779859843002
CNc1ccccc1,ESOL_N-Methylaniline,-1.28,-2.097,-2.024593931708
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,ESOL_Dimefuron,-4.328,-3.831,-4.2792074815639145
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,ESOL_Oxazepam,-3.952,-3.517,-3.7200801206
CC(=O)Nc1ccc(Cl)cc1,ESOL_p-Chloroacetanilide,-2.843,-2.642,-2.7819110761577273
CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)CC3O)CC2O)CC(O)C1O,"ESOL_""Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)""",-4.081,-5.312,-6.584220579104001
NC(=O)NCc1ccccc1,ESOL_benzylurea,-0.95,-1.509,-1.5628569799127268
Cc1ccc([N+](=O)[O-])cc1,ESOL_p-Nitrotoluene,-2.49,-2.64,-2.3040217141364003
CNC(=O)Oc1cccc2ccccc21,ESOL_Carbaryl,-3.224,-3.087,-3.215683813010334
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,ESOL_Amitraz,-5.47,-5.533,-5.49847257454733
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,ESOL_Ethoxyzolamide,-3.81,-3.085,-2.66226534104
Oc1ccc(-c2ccccc2)cc1,ESOL_p-Phenylphenol,-3.48,-3.701,-3.5006854829163863
CCc1ccccc1,ESOL_Ethylbenzene,-2.77,-2.988,-2.4045475498970004
CCNc1nc(Cl)nc(N(CC)CC)n1,ESOL_Trietazine,-4.06,-3.233,-2.7215186803269997
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,ESOL_Diazinon,-3.64,-3.989,-4.487781382157192
Cc1cc(C)c(C)cc1C,"ESOL_""1,2,4,5-Tetramethylbenzene""",-4.59,-3.664,-3.055304086742601
CCOC(C)=O,ESOL_Ethyl acetate,-0.04,-0.77,-0.753307021805
FC(F)(Cl)C(F)(F)Cl,"ESOL_""1,2-Dichlorotetrafluoroethane""",-2.74,-2.697,-2.873799302159
CCCCCCCCCCCCCCCCCCCC,ESOL_Eicosane,-8.172,-7.576,-7.384385121527005
Cn1cnc2c1c(=O)[nH]c(=O)n2C,ESOL_theobromine,-2.523,-1.05,-0.10055614174653804
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,ESOL_Benzo(b)fluoranthene,-8.23,-6.007,-6.015685491475002
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,ESOL_Ethion,-5.54,-5.471,-5.893480668548004
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,ESOL_Flucythrinate,-6.876,-6.878,-7.776530309444332
CCCCO,ESOL_1-Butanol,0,-0.688,-0.8142251321929999
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,ESOL_Androstenedione,-3.69,-3.393,-4.738313374115003
c1ccc2c(c1)CCN2,ESOL_indoline,-1.04,-2.195,-2.0373363801923334
C#CCCCC,ESOL_1-Hexyne,-2.36,-1.801,-1.634033790713
Nc1nccs1,ESOL_aminothiazole,-0.36,-1.226,-1.2778023345646667
OC1CCCCCCC1,ESOL_Cyclooctanol,-1.29,-2.14,-2.1864569512489997
C=CC(=C)C,"ESOL_""2-Methyl-1,3-Butadiene """,-2.03,-1.714,-1.509456972812
CC(=O)Nc1ccc(Br)cc1,ESOL_p-Bromoacetanilide,-3.083,-3.012,-3.1635454641647267
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,ESOL_Neburon,-4.77,-4.157,-4.818808026513944
Nc1nc2[nH]cnc2c(=O)[nH]1,ESOL_guanine,-3.583,-0.67,0.20991762343190945
CCOP(=O)(OCC)OCC,ESOL_Triethyl phosphate,0.43,-0.953,-2.539889493647
NC(=O)NC1NC(=O)NC1=O,ESOL_allantoin,-1.6,0.652,0.8145693029290001
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,ESOL_Fluoromethalone,-4.099,-3.507,-4.467161238458002
c1ccc(C2CO2)cc1,ESOL_styrene oxide,-1.6,-1.826,-2.104889008283333
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,ESOL_phenolphthalein,-2.9,-4.59,-4.797122084894001
CCCC(C)(C)C,"ESOL_""2,2-Dimethylpentane""",-4.36,-2.938,-2.5156276708190006
CCCCl,ESOL_1-Chloropropane,-1.47,-1.585,-1.495819563371
Sc1nc2ccccc2s1,ESOL_mercaptobenzothiazole,-3.18,-3.411,-3.1362234126170003
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,ESOL_Fenoxycarb,-4.7,-4.662,-4.531474300165729
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,ESOL_Permethrin,-6.291,-7.129,-7.0050386313656965
CCCCCCCCC(C)=O,ESOL_2-Decanone,-3.3,-2.617,-3.1821277912370016
CC(C)CC(C)(C)C,"ESOL_""2,2,4-Trimethylpentane""",-4.74,-3.276,-2.793155419589001
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,ESOL_Terbacil,-2.484,-3.033,-1.9407365712202571
CCc1ccccn1,ESOL_2-Ethyl pyridine,0.51,-2.051,-1.9619986299469998
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,ESOL_estriol,-4.955,-3.858,-3.733741651145572
OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,ESOL_Sucrose,0.79,0.31,2.0041963661949946
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,ESOL_Flutriafol,-3.37,-3.569,-3.8655875191513642
CCCCCOC(C)=O,ESOL_Pentyl acetate,-1.89,-1.833,-1.859469333836
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,ESOL_5-Ethyl-5-phenylbarbital,-2.322,-2.272,-1.9505933551779409
CCCOC,ESOL_Methyl propyl ether,-0.39,-0.718,-1.010253123473
O=Cc1ccc2c(c1)OCO2,ESOL_piperonal,-1.63,-2.033,-1.871033071195727
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,ESOL_prednisolone acetate,-4.37,-3.507,-4.005474954785001
C=CCSS(=O)CC=C,ESOL_allicin,-0.83,-2.045,-2.088092606648
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,ESOL_Hexestrol,-4.43,-4.854,-5.281824945371003
CCSCC,ESOL_Diethyl sulfide,-1.34,-1.598,-1.651019002355
CCOC(=O)c1cncn1C(C)c1ccccc1,ESOL_Etomidate,-4.735,-3.359,-3.5381324436795567
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C32)OCO4)cc(OC)c1O,"ESOL_""Etoposide (148-167,25mg/ml)""",-3.571,-3.292,-4.763035157717571
O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,ESOL_uric acid,-3.93,-0.541,1.5741679097290004
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,"ESOL_""2,3',4,4',5-PCB""",-7.39,-7.343,-7.828836020180335
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,ESOL_Coumaphos,-5.382,-5.04,-5.576390807046677
COc1ccccc1[N+](=O)[O-],ESOL_o-Nitroanisole,-1.96,-2.346,-2.154438052807727
CCCC(C)(COC(N)=O)COC(N)=O,ESOL_Meprobamate,-1.807,-1.376,-1.846071681935
CCCc1ccccc1,ESOL_Propylbenzene,-3.37,-3.281,-2.743698666407334
CC1CCC(C)CC1,"ESOL_""trans-1,4-Dimethylcyclohexane""",-4.47,-3.305,-2.6284698443690004
ClC=C(Cl)Cl,ESOL_Trichloroethylene,-1.96,-2.312,-2.5124345356760003
CN(C)c1nc(N(C)C)nc(N(C)C)n1,ESOL_Altretamine,-3.364,-2.492,-1.334621828809
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Heptanoyloxymethylphenytoin,-6.301,-4.496,-5.358152417240209
CC#N,ESOL_Acetonitrile,0.26,0.152,-0.4373516138846
CCCOC=O,ESOL_Propyl formate,-0.49,-0.757,-0.7375014318049999
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,ESOL_Picene,-7.87,-6.618,-6.681109235305002
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,ESOL_17a-Methyltestosterone,-3.999,-4.073,-4.981879241378003
C=CC=O,ESOL_Acrolein,0.57,-0.184,-0.4053157172179999
CCCC,ESOL_Butane,-2.57,-1.907,-1.484852790695
CCCCCCCBr,ESOL_1-Bromoheptane,-4.43,-3.366,-3.3872359567760015
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,ESOL_hydroxychlordene,-5.46,-4.156,-5.132701980166999
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,ESOL_Phosalone,-5.233,-5.024,-5.440680035456859
O=c1[nH]cnc2nc[nH]c21,ESOL_Hypoxanthine,-2.296,-0.656,-0.027796351714999834
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,ESOL_trichlormethiazide,-2.68,-2.98,-3.0251492485370006
CCC(C)(C)CC,"ESOL_""3,3-Dimethylpentane""",-4.23,-2.938,-2.5156276708190006
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,ESOL_pregnenolone,-4.65,-4.342,-5.243601400148004
CNC(=O)Oc1ccc(N(C)C)c(C)c1,ESOL_Aminocarb,-2.36,-2.677,-2.5745724258064
Cc1ccc2ccccc2c1,ESOL_2-Methylnapthalene,-3.77,-3.802,-3.3881953478909463
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,ESOL_Pencycuron,-5.915,-5.126,-6.02834672825209
CC(Cl)(Cl)Cl,"ESOL_""1,1,1-Trichloroethane""",-2,-2.232,-2.433104054672001
CCC(C)CCO,ESOL_3-Methyl-2-pentanol,-0.71,-1.308,-1.4604736516399999
CCCCCc1ccccc1,ESOL_Pentylbenzene,-4.64,-3.899,-3.438129801700729
CCCC1C(=O)N2c3cc(C)ccc3N=C(N(C)C)N2C1=O,ESOL_Apazone,-3.538,-2.9,-3.379721884442764
CCC(=O)Nc1ccc(Cl)c(Cl)c1,ESOL_Propanil,-3,-3.644,-3.8389779475376935
CCCC(=O)OC,ESOL_Propyl butyrate,-1.92,-1.191,-1.122027792482
COc1cnc2ncncc2n1,ESOL_6-methoxypteridine,-1.139,-1.589,-1.4608891857016668
O=c1ccnc(S)[nH]1,ESOL_thiouracil,-2.273,-0.992,-0.5847954427759998
C=CC(C)C,ESOL_3-Methyl-1-Butene,-2.73,-1.994,-1.582419450185
C=CCC1(C)C(=O)NC(=O)NC1=O,ESOL_5-Allyl-5-methylbarbital,-1.16,-1.013,-0.9183177151129995
Cc1c2ccccc2c(C)c2ccccc12,"ESOL_""9,10-Dimethylanthracene""",-6.57,-5.228,-4.894819349773802
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,ESOL_Dienestrol,-4.95,-4.775,-5.152066541009003
OC1C(O)C(O)C(O)C(O)C1O,ESOL_d-inositol,0.35,-0.887,1.8626463547750007
CC(C)(C)c1ccccc1,ESOL_t-Butylbenzene,-3.66,-3.554,-3.086886778574001
Oc1cccc2cccnc12,ESOL_8-quinolinol,-2.42,-2.725,-2.511371065179545
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,ESOL_Malathion,-3.37,-3.391,-3.4021636698530004
CC(=O)N(C)C,"ESOL_""N,N-Dimethylacetamide""",1.11,0.123,-0.40983014538199974
COC(=O)c1cccnc1,ESOL_methyl nicotinate,-0.46,-1.621,-1.519682444081
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,ESOL_Secobarbital,-2.356,-2.415,-2.302007775913999
Nc1cccc([N+](=O)[O-])c1,ESOL_m-Nitroaniline,-2.19,-1.936,-1.771463274857
OCC(O)C(O)C(O)C(O)CO,ESOL_Sorbitol,1.09,0.647,1.7430014526910007
